name,height,category,subcat1,subcat2,extras
belinda bencic,175.0,celebrity,tennis,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
belinda carlisle,165.0,celebrity,singer,pop,"{'net_worth': 16000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1958-08-17', 'age': 64.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
belinda mcclory,168.0,celebrity,actress,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bella hadid,173.0,celebrity,model,,"{'net_worth': 25000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bella heathcote,168.0,celebrity,actress,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bella ramsey,156.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bella thorne,168.0,celebrity,actress,tv,"{'net_worth': 12000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1997-10-08', 'age': 25.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
bellamy young,170.0,celebrity,actress,tv,"{'net_worth': 4000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1970-02-19', 'age': 53.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
belén cuesta,173.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben affleck,189.0,celebrity,actor,movie,"{'net_worth': 150000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1972-08-15', 'age': 50.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben aldridge,185.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben barnes,183.0,celebrity,actor,movie,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1981-08-20', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben browder,183.0,celebrity,actor,tv,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1962-12-11', 'age': 60.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben chaplin,178.0,celebrity,actor,movie,"{'net_worth': 500000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1969-07-31', 'age': 53.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben crompton,168.0,celebrity,actor,,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben cross,179.0,celebrity,actor,movie,"{'net_worth': 4000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1947-12-16', 'age': 75.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben daniels,182.0,celebrity,actor,stage,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben elton,170.0,celebrity,comedian,,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1959-05-03', 'age': 64.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben feldman,173.0,celebrity,actor,tv,"{'net_worth': 1500000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1980-05-27', 'age': 43.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben fogle,183.0,celebrity,show,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben foster,173.0,celebrity,soccer,,"{'net_worth': 12000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1980-10-29', 'age': 42.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben gazzara,177.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben hardy,174.0,celebrity,movies,,"{'net_worth': 4000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben jelen,185.0,celebrity,singer,pop,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben johnson,188.0,celebrity,star,tiktok,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'ca', 'birthday': '1961-12-30', 'age': 61.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben johnson,188.0,celebrity,star,tiktok,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'ca', 'birthday': '1961-12-30', 'age': 61.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben johnson,188.0,celebrity,star,tiktok,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'ca', 'birthday': '1961-12-30', 'age': 61.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben johnson,188.0,celebrity,star,tiktok,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'ca', 'birthday': '1961-12-30', 'age': 61.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben johnson,188.0,celebrity,star,tiktok,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'ca', 'birthday': '1961-12-30', 'age': 61.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben kingsley,172.0,celebrity,actor,movie,"{'net_worth': 60000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1943-12-31', 'age': 79.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben lamb,188.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben lawson,187.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben lewis,177.0,celebrity,actor,stage,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben lewis,177.0,celebrity,actor,stage,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben lewis,177.0,celebrity,actor,stage,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben mansfield,185.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben mckenzie,173.0,celebrity,actor,,"{'net_worth': 13000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1978-09-12', 'age': 44.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben mckenzie,173.0,celebrity,soundtrack,,"{'net_worth': 13000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1978-09-12', 'age': 44.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben mendelsohn,179.0,celebrity,actor,movie,"{'net_worth': 9000000.0, 'gender': 'male', 'nationality': 'au', 'birthday': '1969-04-03', 'age': 54.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben miles,180.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben miller,174.0,celebrity,comedian,,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1966-02-24', 'age': 57.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben miller,174.0,celebrity,comedian,,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1966-02-24', 'age': 57.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben miller,174.0,celebrity,comedian,,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1966-02-24', 'age': 57.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben murphy,179.0,celebrity,actor,tv,"{'net_worth': 4000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1942-03-06', 'age': 81.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben murphy,179.0,celebrity,actor,tv,"{'net_worth': 4000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1942-03-06', 'age': 81.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben platt,191.0,celebrity,actor,stage,"{'net_worth': 3000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben price,203.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben robson,191.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben savage,174.0,celebrity,actor,tv,"{'net_worth': 12000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1980-09-13', 'age': 42.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben schwartz,180.0,celebrity,actor,tv,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1981-09-15', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben schwartz,180.0,celebrity,actor,tv,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1981-09-15', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben shapiro,170.0,celebrity,journalist,,"{'net_worth': 20000000.0, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
ben shephard,177.0,celebrity,show,tv,"{'net_worth': 5000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1974-12-11', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben stein,180.0,celebrity,show,game,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1944-11-25', 'age': 78.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben stiller,165.0,celebrity,actor,movie,"{'net_worth': 200000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1965-11-30', 'age': 57.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben wallace,201.0,celebrity,basketball,,"{'net_worth': 50000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1974-09-10', 'age': 48.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
ben whishaw,175.0,celebrity,actor,movie,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1980-10-14', 'age': 42.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benedict cumberbatch,182.0,celebrity,actor,movie,"{'net_worth': 40000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1976-07-19', 'age': 46.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benedict wong,178.0,celebrity,actor,movie,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1970', 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
benicio del toro,187.0,celebrity,actor,movie,"{'net_worth': 45000000.0, 'gender': 'male', 'nationality': 'pr', 'birthday': '1967-02-19', 'age': 56.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benito martinez,177.0,celebrity,actor,tv,"{'net_worth': 2000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1971-06-28', 'age': 52.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benjamin bratt,187.0,celebrity,actor,tv,"{'net_worth': 12000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1963-12-16', 'age': 59.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benjamin walker,188.0,celebrity,actor,movie,"{'net_worth': 6000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1982-06-21', 'age': 41.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benji madden,167.0,celebrity,guitarist,,"{'net_worth': 20000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1979-03-11', 'age': 44.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
benny hill,165.0,celebrity,comedian,,"{'net_worth': 15000000.0, 'gender': 'male', 'nationality': 'gb', 'birthday': '1924-01-21', 'age': 68.0, 'is_alive': 0.0, 'death': '1992-04-20', 'birthDate': None, 'deathDate': None}"
berenice marlohe,175.0,celebrity,actress,movie,"{'net_worth': 3000000.0, 'gender': 'female', 'nationality': 'fr', 'birthday': '1979-05-19', 'age': 44.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
bergen williams,187.0,celebrity,actress,soap,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bernadette peters,183.0,celebrity,actress,stage,"{'net_worth': 40000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1948-02-28', 'age': 75.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
bernard bresslaw,198.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bernard cribbins,174.0,celebrity,actor,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bernard curry,183.0,celebrity,actor,soap,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bernard hill,175.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bernard lee,184.0,celebrity,actor,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bernhard langer,173.0,celebrity,golf,,"{'net_worth': 25000000.0, 'gender': 'male', 'nationality': 'de', 'birthday': '1957-08-27', 'age': 65.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
bernie mac,189.0,celebrity,actor,tv,"{'net_worth': 15000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1957-10-05', 'age': 50.0, 'is_alive': 0.0, 'death': '2008-08-09', 'birthDate': None, 'deathDate': None}"
bernie sanders,183.0,celebrity,politician,,"{'net_worth': 3000000.0, 'gender': 'male', 'nationality': 'us', 'birthday': '1941-09-08', 'age': 81.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
berta vázquez,169.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bertie carvel,183.0,celebrity,actor,stage,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bess armstrong,163.0,celebrity,actress,tv,"{'net_worth': 3000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1953-12-11', 'age': 69.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
bessie carter,178.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
bessie love,152.0,celebrity,actress,movie,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
beth allen,163.0,celebrity,actress,tv,"{'net_worth': None, 'gender': None, 'nationality': None, 'birthday': None, 'age': None, 'is_alive': None, 'death': None, 'birthDate': None, 'deathDate': None}"
beth behrs,165.0,celebrity,actress,tv,"{'net_worth': 20000000.0, 'gender': 'female', 'nationality': 'us', 'birthday': '1985-12-26', 'age': 37.0, 'is_alive': 1.0, 'death': None, 'birthDate': None, 'deathDate': None}"
