name,height,category,subcat1,subcat2,extras
Fu Hua,165.0,fictional,Benghuai 3 Xin Yan Yong Ran,anime,"{'Birthday': 'Feb 9', 'Age': '50000+', 'Gender': 'Female', 'Blood Type': nan}"
Himeko Murata,167.0,fictional,Benghuai 3 Xin Yan Yong Ran,anime,"{'Birthday': 'Jun 11', 'Age': '27', 'Gender': 'Female', 'Blood Type': nan}"
Suzie Q,168.0,fictional,JoJo no Kimyou na Bouken Stardust Crusaders  Egypthen,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Jonathan Joestar,195.0,fictional,JoJo no Kimyou na Bouken Stardust Crusaders  Egypthen,anime,"{'Birthday': 'Apr 4, 1868', 'Age': '12-20', 'Gender': 'Male', 'Blood Type': 'A'}"
Gorou Honda,180.0,fictional,Major S5,anime,"{'Birthday': 'Nov 5, 1985', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Richard I,178.0,fictional,Fatestrange Fake Whispers of Dawn,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Ririka Kenzaki,163.0,fictional,Liz to Aoi Tori,anime,"{'Birthday': 'Jun 30', 'Age': '15-16', 'Gender': 'Female', 'Blood Type': nan}"
Eijun Sawamura,175.0,fictional,Diamond no Ace Second Season,anime,"{'Birthday': 'May 15', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Kazuya Miyuki,179.0,fictional,Diamond no Ace Second Season,anime,"{'Birthday': 'Nov 17', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
Youichi Kuramochi,170.0,fictional,Diamond no Ace Second Season,anime,"{'Birthday': 'May 17', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Chris Yuu Takigawa,180.0,fictional,Diamond no Ace Second Season,anime,"{'Birthday': nan, 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Yuuichi Jin,179.0,fictional,World Trigger 3rd Season,anime,"{'Birthday': 'Apr 9', 'Age': '19', 'Gender': 'Male', 'Blood Type': nan}"
Chika Amatori,140.0,fictional,World Trigger 3rd Season,anime,"{'Birthday': 'Feb 11', 'Age': '13-14', 'Gender': 'Female', 'Blood Type': nan}"
Sumiharu Inukai,176.0,fictional,World Trigger 3rd Season,anime,"{'Birthday': 'May 1', 'Age': '18', 'Gender': 'Male', 'Blood Type': 'AB'}"
Ryuusui Nanami,187.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': 'Nov 11', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Chrome,170.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': 'Feb 4', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'A'}"
Gen Asagiri,175.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': 'Apr 1, 2000', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
You Uei,177.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': 'Jan 31', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
Minami Hokutouzai,166.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': 'Jun 21', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'AB'}"
Nikki Hanada,180.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': 'Aug 31', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'AB'}"
Tetsuya Kinomoto,155.0,fictional,Dr STONE Ryuusui,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Homura Momiji,145.0,fictional,Dr STONE,anime,"{'Birthday': 'Mar 3', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'A'}"
Darya Nikitina,163.0,fictional,Dr STONE,anime,"{'Birthday': 'Mar 6, 1988', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'B'}"
Yakov Nikitin,167.0,fictional,Dr STONE,anime,"{'Birthday': 'Feb 9, 1975', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'O'}"
Motojirou Kajii,180.0,fictional,Bungou Stray Dogs 3rd Season,anime,"{'Birthday': 'Feb 17', 'Age': '28', 'Gender': 'Male', 'Blood Type': 'B'}"
Kouyou Ozaki,171.0,fictional,Bungou Stray Dogs 3rd Season,anime,"{'Birthday': 'Jan 10', 'Age': '26', 'Gender': 'Female', 'Blood Type': 'A'}"
Ais Wallenstein,162.0,fictional,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Shin Shou Yakusaihen,anime,"{'Birthday': nan, 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Yuno,172.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Oct 4', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'AB'}"
Noelle Silva,161.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Nov 15', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Finral Roulacase,173.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Feb 6', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'A'}"
Charlotte Roselei,171.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Sep 18', 'Age': '27', 'Gender': nan, 'Blood Type': 'A'}"
Julius Novachrono,180.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Oct 15', 'Age': '42', 'Gender': 'Male', 'Blood Type': 'AB'}"
Vanessa Enoteca,170.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'May 16', 'Age': '24', 'Gender': 'Female', 'Blood Type': 'O'}"
Magna Swing,169.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Apr 7', 'Age': '18', 'Gender': 'Male', 'Blood Type': 'B'}"
Yami Sukehiro,183.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Sep 17', 'Age': '28', 'Gender': 'Male', 'Blood Type': 'O'}"
William Vangeance,172.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Dec 24', 'Age': '26', 'Gender': 'Male', 'Blood Type': 'O'}"
Nozel Silva,177.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Dec 30', 'Age': '29', 'Gender': nan, 'Blood Type': 'B'}"
Gauche Adlai,181.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Jun 27', 'Age': '19', 'Gender': 'Male', 'Blood Type': 'B'}"
Charmy Pappitson,142.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Jun 3', 'Age': '19', 'Gender': 'Female', 'Blood Type': nan}"
Jack the Ripper,197.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Jun 1', 'Age': '28', 'Gender': 'Male', 'Blood Type': 'O'}"
Fuegoleon Vermillion,188.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Aug 5', 'Age': '30', 'Gender': 'Male', 'Blood Type': 'A'}"
Klaus Lunettes,176.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Apr 19', 'Age': '18', 'Gender': 'Male', 'Blood Type': 'A'}"
Mimosa Vermillion,158.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Aug 26', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'O'}"
Marx Francois,167.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Oct 21', 'Age': '25', 'Gender': 'Male', 'Blood Type': 'A'}"
Sekke Bronzazza,175.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Apr 22', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'B'}"
Sally,160.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Mar 17', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'B'}"
Mereoleona Vermillion,178.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Jul 26', 'Age': '32', 'Gender': 'Female', 'Blood Type': 'O'}"
Nacht Faust,180.0,fictional,Black Clover Mahou Tei no Ken,anime,"{'Birthday': 'Apr 30', 'Age': '29', 'Gender': 'Male', 'Blood Type': 'A'}"
William James Moriarty,185.0,fictional,Yuukoku no Moriarty Part 2,anime,"{'Birthday': 'Apr 1', 'Age': '24-27', 'Gender': 'Male', 'Blood Type': nan}"
Louis James Moriarty,183.0,fictional,Yuukoku no Moriarty Part 2,anime,"{'Birthday': nan, 'Age': '23-26', 'Gender': 'Male', 'Blood Type': nan}"
Albert James Moriarty,188.0,fictional,Yuukoku no Moriarty Part 2,anime,"{'Birthday': nan, 'Age': '27-30', 'Gender': 'Male', 'Blood Type': nan}"
Sherlock Holmes,185.0,fictional,Yuukoku no Moriarty Part 2,anime,"{'Birthday': 'Jan 6', 'Age': '24-27', 'Gender': 'Male', 'Blood Type': nan}"
Teuchi,170.0,fictional,NARUTO Shippuuden,anime,"{'Birthday': 'Aug 10', 'Age': '43', 'Gender': 'Male', 'Blood Type': 'O'}"
Medea,163.0,fictional,Fatestay night Unlimited Blade Works 2nd Season,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Shion Karanomori,168.0,fictional,PSYCHOPASS,anime,"{'Birthday': 'May 25, 2085', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'A'}"
Lio Shirazumi,165.0,fictional,Kara no Kyoukai Satsujin Kousatsu Kou,anime,"{'Birthday': nan, 'Age': '17-21', 'Gender': 'Male', 'Blood Type': nan}"
Tatsuhiro Satou,176.0,fictional,NHK ni Youkoso,anime,"{'Birthday': 'Jan 28', 'Age': '22', 'Gender': 'Male', 'Blood Type': 'A'}"
Misaki Nakahara,154.0,fictional,NHK ni Youkoso,anime,"{'Birthday': nan, 'Age': '17-18', 'Gender': 'Female', 'Blood Type': nan}"
Kaoru Yamazaki,169.0,fictional,NHK ni Youkoso,anime,"{'Birthday': nan, 'Age': '20', 'Gender': 'Male', 'Blood Type': nan}"
Tatsuya Fukuda,176.0,fictional,Aoashi,anime,"{'Birthday': 'Oct 21', 'Age': '34', 'Gender': 'Male', 'Blood Type': 'A'}"
Hana Ichijou,157.0,fictional,Aoashi,anime,"{'Birthday': 'Jun 17', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'A'}"
Yuuma Motoki,174.0,fictional,Aoashi,anime,"{'Birthday': 'Aug 22', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'B'}"
Eisaku Otomo,163.0,fictional,Aoashi,anime,"{'Birthday': 'May 5', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'AB'}"
Kanpei Kuroda,161.0,fictional,Aoashi,anime,"{'Birthday': 'Dec 2', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'A'}"
Souichirou Tachibana,173.0,fictional,Aoashi,anime,"{'Birthday': 'Jun 11', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Ryuuichi Takeshima,171.0,fictional,Aoashi,anime,"{'Birthday': 'Oct 11', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'O'}"
Keiji Togashi,187.0,fictional,Aoashi,anime,"{'Birthday': 'Sep 9', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'A'}"
Jun Marchs Asari,174.0,fictional,Aoashi,anime,"{'Birthday': 'Feb 14', 'Age': '15', 'Gender': 'Male', 'Blood Type': 'O'}"
Nozomi Date,178.0,fictional,Aoashi,anime,"{'Birthday': 'May 6', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Akinori Kaneda,177.0,fictional,Aoashi,anime,"{'Birthday': 'Sep 6', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'B'}"
Yoshikazu Miyano,160.0,fictional,Sasaki to Miyano,anime,"{'Birthday': 'Feb 22', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
Shuumei Sasaki,183.0,fictional,Sasaki to Miyano,anime,"{'Birthday': 'Jun 17', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'O'}"
Taiga Hirano,175.0,fictional,Sasaki to Miyano,anime,"{'Birthday': 'Aug 1', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'A'}"
Hodaka Morishima,173.0,fictional,Tenki no Ko,anime,"{'Birthday': nan, 'Age': '16', 'Gender': 'Male', 'Blood Type': nan}"
Hina Amano,160.0,fictional,Tenki no Ko,anime,"{'Birthday': 'Aug 22', 'Age': '14-17', 'Gender': 'Female', 'Blood Type': nan}"
Holo,160.0,fictional,Ookami to Koushinryou II,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Kraft Lawrence,178.0,fictional,Ookami to Koushinryou II,anime,"{'Birthday': nan, 'Age': '25', 'Gender': 'Male', 'Blood Type': nan}"
Anthy Himemiya,157.0,fictional,Shoujo Kakumei Utena,anime,"{'Birthday': 'Feb 29', 'Age': '14', 'Gender': 'Female', 'Blood Type': 'AB'}"
Conan Edogawa,174.0,fictional,Meitantei Conan,anime,"{'Birthday': 'May 4', 'Age': '6-7 (as Conan); 17 (as Shinichi)', 'Gender': 'Male', 'Blood Type': nan}"
Itsuki Takeuchi,162.0,fictional,Initial D,anime,"{'Birthday': nan, 'Age': '18-19', 'Gender': 'Male', 'Blood Type': nan}"
Marin Kitagawa,164.0,fictional,Sono Bisque Doll wa Koi wo Suru,anime,"{'Birthday': 'Mar 5', 'Age': '15', 'Gender': 'Female', 'Blood Type': nan}"
Wakana Gojou,185.0,fictional,Sono Bisque Doll wa Koi wo Suru,anime,"{'Birthday': 'Mar 21', 'Age': '15', 'Gender': 'Male', 'Blood Type': nan}"
Shinju Inui,178.0,fictional,Sono Bisque Doll wa Koi wo Suru,anime,"{'Birthday': 'Sep 29', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Soyuz,179.0,fictional,Dr STONE NEW WORLD,anime,"{'Birthday': nan, 'Age': '20+', 'Gender': 'Male', 'Blood Type': 'O'}"
Ooarashi,183.0,fictional,Dr STONE NEW WORLD,anime,"{'Birthday': 'Sep 11, 5713', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'O'}"
Kyouko Hori,163.0,fictional,Horimiya,anime,"{'Birthday': 'Mar 25', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Izumi Miyamura,169.0,fictional,Horimiya,anime,"{'Birthday': 'Apr 17', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Tooru Ishikawa,174.0,fictional,Horimiya,anime,"{'Birthday': 'Oct 1', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Remi Ayasaki,158.0,fictional,Horimiya,anime,"{'Birthday': 'Jun 6', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Shuu Iura,172.0,fictional,Horimiya,anime,"{'Birthday': 'Feb 7', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Kakeru Sengoku,170.0,fictional,Horimiya,anime,"{'Birthday': 'May 9', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Sakura Kouno,163.0,fictional,Horimiya,anime,"{'Birthday': 'Jan 20', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Akane Yanagi,168.0,fictional,Horimiya,anime,"{'Birthday': 'Dec 28', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Daiki Mizouchi,176.0,fictional,Horimiya,anime,"{'Birthday': 'Aug 24', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Honoka Sawada,150.0,fictional,Horimiya,anime,"{'Birthday': 'Dec 31', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Kouichi Shindou,173.0,fictional,Horimiya,anime,"{'Birthday': 'Apr 2', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Chika Ichijou,154.0,fictional,Horimiya,anime,"{'Birthday': 'Sep 26', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Makio Tanihara,168.0,fictional,Horimiya,anime,"{'Birthday': 'Apr 16', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Motoko Iura,150.0,fictional,Horimiya,anime,"{'Birthday': 'May 14', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Kyousuke Hori,180.0,fictional,Horimiya,anime,"{'Birthday': nan, 'Age': '35', 'Gender': 'Male', 'Blood Type': nan}"
Kayo Yashiro,176.0,fictional,Horimiya,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Ichirou Watabe,170.0,fictional,Horimiya,anime,"{'Birthday': 'Sep 4', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Howard Phillips Lovecraft,190.0,fictional,Bungou Stray Dogs 2nd Season,anime,"{'Birthday': 'Aug 20', 'Age': '28', 'Gender': 'Male', 'Blood Type': nan}"
Mark Twain,178.0,fictional,Bungou Stray Dogs 2nd Season,anime,"{'Birthday': 'Nov 30', 'Age': '22', 'Gender': nan, 'Blood Type': 'B'}"
Kyuusaku Yumeno,146.0,fictional,Bungou Stray Dogs 2nd Season,anime,"{'Birthday': 'Jan 4', 'Age': '13', 'Gender': 'Non-binary', 'Blood Type': 'AB'}"
Otohiko,183.0,fictional,Kamisama Hajimemashita,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Taiga Kagami,190.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Aug 2', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Riko Aida,156.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Feb 5', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'A'}"
Ryouta Kise,189.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jun 18', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'A'}"
Shun Izuki,174.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Oct 23', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'A'}"
Shintarou Midorima,195.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jul 7', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'B'}"
Junpei Hyuuga,178.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'May 16', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'A'}"
Shinji Koganei,170.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Sep 11', 'Age': '17', 'Gender': nan, 'Blood Type': 'B'}"
Daiki Aomine,192.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Aug 31', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'B'}"
Satsuki Momoi,161.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'May 4', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Atsushi Murasakibara,208.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Oct 9', 'Age': '16', 'Gender': nan, 'Blood Type': nan}"
Yukio Kasamatsu,178.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': nan, 'Age': '18', 'Gender': 'Male', 'Blood Type': nan}"
Yoshitaka Moriyama,181.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Feb 13', 'Age': '18', 'Gender': 'Male', 'Blood Type': nan}"
Kousuke Wakamatsu,193.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Apr 16', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Ryou Sakurai,175.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Sep 9', 'Age': '16', 'Gender': nan, 'Blood Type': nan}"
Shouichi Imayoshi,180.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jun 3', 'Age': '18', 'Gender': 'Male', 'Blood Type': 'AB'}"
Teppei Kiyoshi,193.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jun 10', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'O'}"
Makoto Hanamiya,179.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jan 12', 'Age': '17', 'Gender': nan, 'Blood Type': nan}"
Taisuke Ootsubo,198.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Apr 20', 'Age': '18', 'Gender': 'Male', 'Blood Type': nan}"
Kazunari Takao,176.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Nov 21', 'Age': '16', 'Gender': 'Male', 'Blood Type': nan}"
Satoshi Tsuchida,176.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'May 1', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'AB'}"
Kouki Furihata,170.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Nov 8', 'Age': '16', 'Gender': nan, 'Blood Type': 'O'}"
Kouichi Kawahara,175.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Nov 8', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'O'}"
Hiroshi Kobori,192.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Oct 2', 'Age': '18', 'Gender': nan, 'Blood Type': nan}"
Yoshinori Susa,190.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jun 15', 'Age': '18', 'Gender': 'Male', 'Blood Type': nan}"
Kotarou Hayama,180.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Jul 25', 'Age': '17', 'Gender': 'Male', 'Blood Type': 'B'}"
Alexandra Garcia,180.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': 'Aug 8', 'Age': nan, 'Gender': nan, 'Blood Type': 'B'}"
Kazuya Hara,188.0,fictional,Kuroko no Basket 3rd SEASON,anime,"{'Birthday': nan, 'Age': '17', 'Gender': nan, 'Blood Type': nan}"
Miho Nishizumi,158.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Oct 23', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'A'}"
Saori Takebe,157.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Jun 22', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Hana Isuzu,163.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Dec 16', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'B'}"
Yukari Akiyama,157.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Jun 6', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Mako Reizei,145.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Sep 1', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'AB'}"
Momo Kawashima,164.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'May 5', 'Age': '18', 'Gender': 'Female', 'Blood Type': 'A'}"
Riko Matsumoto,158.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Jun 18', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'O'}"
Maho Nishizumi,163.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Jul 1', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'A'}"
Kay,158.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Jan 17', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'O'}"
Chiyomi Anzai,156.0,fictional,Girls und Panzer Movie,anime,"{'Birthday': 'Sep 23', 'Age': '17', 'Gender': 'Female', 'Blood Type': 'B'}"
Mitsuki Izumi,165.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Mar 3', 'Age': '21', 'Gender': 'Male', 'Blood Type': nan}"
Tamaki Yotsuba,183.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Apr 1', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Riku Nanase,173.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Jul 9', 'Age': '18', 'Gender': 'Male', 'Blood Type': nan}"
Sougo Osaka,175.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'May 28', 'Age': '20', 'Gender': 'Male', 'Blood Type': nan}"
Nagi Rokuya,180.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Jun 20', 'Age': '19', 'Gender': 'Male', 'Blood Type': nan}"
Tenn Kujo,173.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Jul 9', 'Age': '18', 'Gender': 'Male', 'Blood Type': nan}"
Ryuunosuke Tsunashi,190.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Oct 12', 'Age': '23', 'Gender': 'Male', 'Blood Type': nan}"
Gaku Yaotome,183.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Aug 16', 'Age': '22', 'Gender': 'Male', 'Blood Type': nan}"
Haruka Isumi,170.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Dec 6', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Touma Inumaru,176.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Nov 29', 'Age': '20', 'Gender': 'Male', 'Blood Type': nan}"
Torao Mido,185.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Mar 15', 'Age': '21', 'Gender': 'Male', 'Blood Type': nan}"
Minami Natsume,174.0,fictional,IDOLiSH7 Third BEAT Part 2,anime,"{'Birthday': 'Jun 8', 'Age': '19', 'Gender': 'Male', 'Blood Type': 'AB'}"
Mikoto Misaka,161.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': 'May 2', 'Age': '13-14', 'Gender': 'Female', 'Blood Type': nan}"
Kuroko Shirai,152.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': 'Apr 5', 'Age': '12-13', 'Gender': 'Female', 'Blood Type': nan}"
Kazari Uiharu,153.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '12-13', 'Gender': 'Female', 'Blood Type': nan}"
Ruiko Saten,160.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '12-13', 'Gender': 'Female', 'Blood Type': nan}"
Misaki Shokuhou,169.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Touma Kamijou,168.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '15-16', 'Gender': 'Male', 'Blood Type': nan}"
Frenda Seivelun,155.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Shizuri Mugino,163.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Index Librorum Prohibitorum,148.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '14-15', 'Gender': 'Female', 'Blood Type': nan}"
Accelerator,168.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '15-16', 'Gender': 'Male', 'Blood Type': nan}"
Aisa Himegami,160.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '15-16', 'Gender': 'Female', 'Blood Type': nan}"
Motoharu Tsuchimikado,176.0,fictional,Toaru Kagaku no Railgun T,anime,"{'Birthday': nan, 'Age': '15-16', 'Gender': 'Male', 'Blood Type': nan}"
